x_{0},x_{1},x_{2},x_{3},x_{4},x_{5},x_{6},x_{7},x_{8}
5.62298155931271,-2.551911610065998,0.8272115532131545,0.11198268554966814,-2.242559537000973,4.420487303915455,22.4546913315606,8.82148465611380e+34,-0.285769915380568
2.286306744591848,2.100042866263304,0.6543186311856776,0.27312135806804955,0.4084861668639576,0.8271419593235424,0.305470340546628,2.83714947156410e+34,0.573566559634953
4.650227073346902,0.9077478862063024,0.18951860096326847,0.5714983261072821,-0.07799711385685967,0.4123502964595125,0.00532245633284490,1.67141553528702e+34,0.5187763974943254
4.28541151042513,0.3856517660851776,2.6893692121634567,-8.88428744849986,-9.42650127360333,3.8508177441139297,-5.00090338005944,2.18575455960752e+35,-3.4262411449223484
6.280121521722247,-0.21240375403646525,0.23582116322787705,-3.002295150913599,-0.00016735307841312215,0.2316291733598656,-4.66427373834749e-9,2.80872524184273e+34,0.6376987607795244
5.357515953441156,3.0699296018994646,2.3511582228706276,0.20504334423587303,-6.038467549474,3.2142923082892225,88.9155668084133,2.38893185577007e+35,0.6294686321421687
1.767653150750284,1.1657926952168611,1.7163179623388676,0.5424567983661958,0.9849060813394962,0.5851497347994101,0.894117275312198,5.75377972883255e+34,0.6323921730060368
0.5223446581510083,6.964240609636286,5.658928629410066,-0.3343906250462643,18.30032779863158,6.481856147447664,-500.764633414936,5.60595757527292e+34,-2.3287767704288544
6.237684829353017,-6.427205644447261,1.7908704304564491,-5.044531389985694,-0.015936534957080268,0.19564269636230192,-2.51731158757803e-5,2.11858564690247e+35,32.42224062330744
2.0729688229238366,-0.15902434059128978,0.25172985916965845,-1.4521910555501736,1.3000978430946135,5.892099740134428,-0.581966950959804,9.89659814083510e+33,0.2309337250214354
0.992468724554049,-0.22331859255901507,0.31101557353431786,8.932036274764439,0.28364103199593516,1.089094029732802,0.00450357749100391,5.85406308732149e+33,-1.9946897695664627
3.6264646670158416,0.214838848285612,4.481137222878963,4.8729937439698645,-4.907980966155649,2.3498495764054206,2.47160969516475,3.08198220021140e+35,1.046908363657478
4.1587216071052415,-1.6183353502923037,0.24948599536648217,-2.6490326969207985,-0.02717747905549031,0.1280668263071994,-0.000139412278427173,1.96772522608554e+34,4.287023257507086
4.572813133454257,0.34306861170333713,2.6006263135225174,-0.41012197538807094,-13.091927399226101,5.083581364942083,-208.960471899152,2.25538059450182e+35,-0.1406999767254157
2.5990874982331715,0.41175223437404385,9.133881089728877,0.27072999557781036,45.30098718485716,9.606483235678144,3790.08509113054,4.50230265746665e+35,0.11147368059123842
2.404160541049005,-3.2920317895717255,0.17817125945811055,1.5854635865391704,0.260921040047175,2.1779635213187296,0.0214699945546865,8.12380606747114e+33,-5.219396528095352
2.4728778801441837,7.672687694591149,0.3628935298462108,2.315446672832707,0.6663006604857277,2.9615200665091783,0.0958684506477065,1.70192464570617e+34,17.765699194125528
4.336640084627232,5.428288573752903,0.22466136025458008,0.2483620734842068,-0.15447065474026453,0.7391385144348666,0.0480370912537967,1.84773717404081e+34,1.3481810056478984
1.8776348406122227,-0.5381554885786193,0.8022857057273531,8.34329313748448,3.1538576317980604,4.1236947860466575,0.596096637007882,2.85692357100159e+34,-4.489988994757602
5.5022865786821376,2.327079395248187,2.112665102853922,-3.2568650515655344,-0.17591387553136875,0.118289810008045,-0.00475084031952609,2.20461266185494e+35,-7.57898355460208
4.163485161468426,-5.248286758133118,3.4301071377644794,0.13763981572555023,-0.3272752397821635,0.11184255125086263,0.389091928123636,2.70846444549061e+35,-0.7223732222642878
6.2418285403963925,-7.483454746851914,9.940721009630602,-0.8030452575062825,-0.12033866810428424,0.292795599246621,-0.00901654975591446,1.17676069058365e+36,6.009552844222308
2.0918792519509712,2.0980616220422927,0.14397444113421742,-1.250137868802992,0.8895366730359958,7.123916669904663,-0.316475291414696,5.71189803799333e+33,-2.6228662847973006
3.0455042177750036,-1.1066618415898895,6.786041919881808,1.6451547074113355,1.696560842107924,2.605855255695044,0.874786631921993,3.91953165171442e+35,-1.820629938204104
2.869203445097896,-0.105884976843482,0.18654961422537608,1.2152116908052764,0.06735236582940439,1.34199971787278,0.00186648187189997,1.01511239648771e+34,-0.12867266174084527
2.997783439530461,1.6695813183495438,0.5316433875011315,-0.7091755055272271,0.07683170726427124,1.008396512098171,-0.00416195370196414,3.02258905329601e+34,-1.184026175459352
5.286251567617041,1.1354612103387662,0.6454061579281054,-7.985464173986132,-2.07874840912575,3.835196460019252,-0.270566297355625,6.47052268568499e+34,-9.06718481611115
2.5072803991366635,2.827363554102191,1.524929328404789,2.050608755949127,5.2005502338068075,5.754671939395816,6.59455945847405,7.25121955681955e+34,5.7978164602933955
5.050682978022973,-0.28558753926814,0.3164122086348733,1.5981942867367993,-0.2570862425993692,0.8613219975319277,0.0206775035683588,3.03083137372012e+34,-0.45642437362156263
4.987153676196053,0.10692602055527516,2.2578880420355265,-0.8526241345821781,-21.169401293726263,9.741153052811402,-262.802525144581,2.13556889649232e+35,-0.09116770574025766
6.139390100479974,0.18073625129060655,8.142462405974115,0.14985390788897285,-5.246127066486941,4.496103731230519,91.8289338777801,9.48067860298465e+35,0.02708403355310081
0.5239822147743635,1.8252425486977863,3.371391515794025,-0.702546246800028,2.217928986535243,1.31486189596287,-3.50098588649456,3.35030363291908e+34,-1.2823173020873473
5.2532891901052015,-0.8302957932441172,0.645059955454739,0.16361426883457103,-0.07952019045100042,0.1438043797960432,0.0193242946792036,6.42672658335001e+34,-0.1358482391280564
0.08697069567927034,-0.6099754798010482,1.2332961095727952,0.9175534936852264,0.050297251729611,0.4695172811774734,0.00137856460084480,2.03422383208373e+33,-0.5596851325537741
1.6159160540290087,-1.3767438541628807,0.31496504276322523,4.109013065130825,0.06647021086637846,0.2112549615360368,0.000537633838416640,9.65249495411070e+33,-5.657058484093845
5.9254201572420895,-0.40841712845442646,0.34087200532750106,-3.9347572443669905,-0.2835562799560883,2.375496559257027,-0.0102171695620667,3.83061864825165e+34,1.607022254909618
6.147334806566343,0.9884700792266922,0.9883184632836165,4.6515912873920096,-0.12883142713579107,0.962499099834274,0.00178407082570128,1.15223803817317e+35,4.597958808378571
0.3520872085603921,0.1534538219820604,0.564673290254388,0.20409857633209336,0.705905481217724,3.625011165349567,1.22073989287026,3.77056060194313e+33,0.03131970659925702
5.908067458722091,-6.923207535840679,0.29677792920314006,0.2804592593434255,-0.18284535742175848,1.6815817630638044,0.0596029969004379,3.32533557197595e+34,-1.9416776577826993
4.173070719692733,-0.3256232907733105,9.54752122281168,0.8290816406313036,-74.20401347491821,9.057735156769011,3320.68360094980,7.55622375061669e+35,-0.2699682921421003
3.7997681901718976,0.39207163270319567,6.3345443274806925,-0.19700719612826237,-29.477022612313327,7.6076030676257345,-2205.23635471958,4.56489628510034e+35,-0.07724093304028652
2.9853688351027166,-1.1212132494420595,0.8261047516846226,-0.14220227248466497,0.15451915370537708,1.2021757074140276,-0.0839514321559128,4.67726038016800e+34,0.15943907201057636
5.260750296773151,-3.628419539057523,0.5513180800634482,1.0347265914568475,-0.6471792448471387,1.3755612665629056,0.202392099719407,5.50057835983235e+34,-3.7544221820244177
3.375548628447248,0.5291245829602195,5.445585626944161,2.043569478862832,-0.37796528801488194,0.29939346616230755,0.0349529977869085,3.48616061923138e+35,1.0813028482535292
0.3339028887426893,0.2773325388563543,5.750627142987812,0.5293429797306152,5.354508930111618,2.8410865485971017,27.0814641739801,3.64161323447150e+34,0.14680403249447918
4.471913219170953,-0.8876550053104192,0.3942941008823415,-0.10833501125982802,-0.08090975878838626,0.21128120955449173,-0.0302136354215820,3.34404473954728e+34,0.09616411499514696
3.713228383362011,3.582957183619009,0.13875111487399416,0.20975346177867327,-0.2812276546337777,3.7464289111632905,0.188528458744266,9.77117013693383e+33,0.7515376726688526
5.301560765656143,-0.26659720511701174,5.300605744903833,4.185867623532343,-3.0348049073106624,0.6886437938590347,1.10013522329987,5.32951487871256e+35,-1.1159406094235105
0.694100620371014,1.4727474777392866,0.14215817236594963,-0.43068088251507286,0.01081413221129745,0.11891791571254788,-0.000135768106074836,1.87133998136862e+33,-0.6342841834346037
3.686582726245844,4.491311762562336,1.1174213619917603,-0.18300369950372708,-0.36750806801993774,0.634420008948488,-0.369014889933951,7.81266829863884e+34,-0.8219266681735123
5.34153098191801,-0.3151842739166452,0.7267141098914877,0.7363440955524403,-0.1345642703702828,0.22901745354099387,0.0122955714384465,7.36186377181556e+34,-0.2320840791095047
4.054166346713707,0.4102000088668177,7.603564409116775,-0.16902690602308504,-12.722717820745684,2.1151533899534853,-478.821841311503,5.84624788663496e+35,-0.06933483834940024
3.5062505205462817,0.2027796821892948,0.13196728425552148,0.6546707404395553,-0.006825146492862834,0.14502010500398296,3.55771395997945e-5,8.77541482003456e+33,0.13275392468496336
3.1656827387729303,-1.9619202556473685,6.972220473412639,-3.7300998788448543,-0.10208024708610527,0.6078190001276093,-0.00139679595501707,4.18597791266760e+35,7.318158507893515
3.1622551469970763,-0.3427138193857978,4.560060931850741,0.29030752764222545,-0.0314202558027302,0.3334934019362786,0.00170032186682680,2.73480261421528e+35,-0.09949240159471517
1.2745950239476551,-0.26094444485941254,0.1451746453627775,0.13504223898440326,0.4875664408381762,3.5113956590170194,0.880172885237272,3.50930750297183e+33,-0.03523852208435723
4.322342727986668,-0.35339982049209967,0.6667347353245108,8.968620700950966,-5.358640385515888,8.68981949354075,1.60086080896682,5.46551026103149e+34,-3.1695089457778005
1.3171238761352002,-0.21511583045795396,2.612194637821243,3.6339440473197855,0.48877904472389744,0.19330046274731577,0.0328713033896890,6.52515133584298e+34,-0.7817188915769337
1.1262572368743147,-0.4363178347916423,0.8794367119872718,1.2011225118950124,4.630583967304832,5.832238912777598,8.92594538271996,1.87845423304880e+34,-0.5240711737095304
0.8197837034052559,-0.2167072092352904,0.16701865713279404,4.192689461513154,0.03704975897470069,0.30346182264565974,0.000163699774653476,2.59670551716641e+33,-0.908586032394728
3.070016103526603,2.5557558138282856,3.6278092627512937,3.3001881371916495,1.4747588458155156,5.684296140221982,0.329513585725735,2.11224130660628e+35,8.4344750183547
4.4364907478862845,-4.865441723880995,0.5402528999657613,8.923357507828985,-0.30378186097199944,0.5843970314887509,0.00517089105612128,4.54564085159923e+34,-43.41607593569788
2.832362202472377,0.21974222198592772,0.7621980931611136,-0.7639809551042788,0.1954351628140884,0.8425510950978694,-0.0249972873073491,4.09425681467314e+34,-0.1678788726295455
3.427147577085603,4.30384642630314,2.3075915015248296,-0.16803748490411827,-2.0740915697502342,3.190785778349488,-12.8002863235058,1.49985808808711e+35,-0.7232075288895573
3.746768762672736,2.549518210292822,1.5289708951138883,6.148116488443754,-1.4466182060888575,1.663081350749742,0.170190678569711,1.08646200158306e+35,15.674734946288911
2.1392884181259673,4.3884124874835,0.152869531201764,-1.9799996953237775,0.03982844641787257,0.3091664512314903,-0.000400582168726533,6.20224197966448e+33,-8.689055388172395
5.99131467263069,0.5334030918394449,0.3822331784666003,6.214323804778954,-0.5661378234271658,5.1473907578390925,0.0257881665957258,4.34319115578069e+34,3.3147395311605576
2.3535538326102405,0.11607702673619484,2.795423153859879,-0.11862173539397598,7.972968380738543,4.02294116969559,-267.945097031032,1.24775732135919e+35,-0.01376925835082038
4.715287474749473,-0.49068471480570736,0.421565922366982,-1.109889386811008,-0.48918591571391096,1.1604068181455915,-0.107804824055681,3.76991974430518e+34,0.5446057572332409
1.929514045291968,6.881982804174242,0.1966166367485592,-0.1424494505810782,0.25854829610748875,1.4043787100837015,-0.234634886787570,7.19493110408533e+33,-0.9803346693630488
5.2934222100494575,-0.2555460825130568,1.0854506280782323,0.4115487497167444,-2.1621974647662414,2.3830494185863174,5.67988346442467,1.08969521034837e+35,-0.1051696707532605
0.980429481025566,1.0714050993585489,3.48413349049774,-0.1614397125183318,6.827209930596768,2.3587676659647308,-144.359757303044,6.47842716382722e+34,-0.17296733123111885
4.1398702442914335,0.4916349955520349,0.4210322491306685,3.8391571113991887,-3.101017646445541,8.762558834199474,1.25239865998372,3.30567781990625e+34,1.8874639893863037
3.2964466403701183,0.27540405229433734,0.2455343993081041,-0.8821906375343507,-0.1437899444467651,3.796915061816792,-0.0117182994493062,1.53502985996691e+34,-0.24295887647308517
1.611273146086718,3.321856686154048,0.2740586038690556,-4.742584681652931,0.9663883371347933,3.5291011356610444,-0.0984596460410125,8.37473440038990e+33,-15.754186634400556
2.5476292300524195,2.028469802168223,1.0132517952554272,-0.8109918411590243,0.09720319411087232,0.17141413642291545,-0.00582525030822302,4.89566889079590e+34,-1.6450724595958888
4.437527271818242,2.9163344376677136,0.4500321253517617,-4.080874756681598,-0.07759324141688835,0.17914160124613152,-0.000737674086140702,3.78741578097016e+34,-11.901195588719396
4.429254579006379,0.2891233771499647,0.5190970781435128,-2.193091275907073,-0.6359459228940588,1.2759007943603027,-0.0922048300698983,4.36051374368007e+34,-0.6340739560883781
3.5251957010792614,-0.24300231628627697,7.506496854207732,6.690062608905508,-6.112343703080297,2.175666454052191,2.79225679404348,5.01855827204894e+35,-1.625700710064252
3.0583622467761935,-0.6943098240497796,0.7531450026173837,6.425038267994304,0.01175599213687963,0.18775875694783972,1.07550605426603e-5,4.36843577647275e+34,-4.460967189364226
5.557672887629517,-0.5182206480698144,0.28377234710452054,-1.0427675970491919,-0.3509370035644827,1.8638278309750809,-0.0590528420806923,2.99103494025604e+34,0.5403836999290352
0.2847727522841525,0.42589232410860867,6.1846591631518875,3.662079670951409,0.2489932793032488,0.14330431278524416,0.00846481490148447,3.34020126190362e+34,1.559651622132384
2.5142875710679435,0.4564209431183954,0.5861366464405278,0.3998326401391246,0.2506264494687028,0.7284768937315723,0.0785498867118900,2.79493850069716e+34,0.18249199070181724
2.268060007291273,-1.1849133930977795,0.15507651215036355,5.703015358548092,0.660761335222159,5.55812857214856,0.0382784820551250,6.67050935955677e+33,-6.757579279385969
3.042840060806095,-0.12667950920970436,0.2088602578360672,0.5351023189420054,0.002190945017711839,0.10639795247619203,4.48534784910602e-6,1.20529503521677e+34,-0.06778649914054793
4.531098002663176,-0.28834565003968043,0.7599098987971259,1.767729549279438,-1.2487335219426858,1.670644174330307,0.441055988869734,6.53016251855609e+34,-0.5097171259813309
5.984404776942005,-7.935113289340695,1.8281887149548972,6.1000878993015375,-0.9521266084775971,1.7693032934409436,0.0743059029259932,2.07491551075080e+35,-48.40488855589399
0.3866472901325373,-2.3853517869950567,0.44709127934058057,-3.8440057712787032,0.20831932542907924,1.235645016084071,-0.00564475496778334,3.27845783206758e+33,9.16930603573897
0.3765862542388748,0.27196742784176886,0.15933450310545405,-0.1807368487083768,0.008062809219692284,0.13760243792884455,-0.000179844046683718,1.13797501412476e+33,-0.049154535859444154
2.50200430444829,-0.7062067606151369,2.2607754446020127,-0.2931948497004796,5.780256918967077,4.2836447924561805,-56.9780984955892,1.07276331201736e+35,0.20705618503601764
1.621145589678467,-0.309720433657968,0.37679336046851447,-1.1460778349611611,2.093213615223863,5.562384689540608,-1.91153825041344,1.15846706938724e+34,0.35496372404995585
3.773861468801343,-0.2416940327191836,1.785269896865433,-5.1354216715933525,-0.6132903902617934,0.5812889432732348,-0.0366206639727370,1.27775699889657e+35,1.2412007735208883
1.314139613611487,0.726407861608513,5.126108033030484,2.9417356747719228,2.9748476798832746,0.5999857050459875,1.50416619589607,1.27757879286710e+35,2.136899920928548
1.1548356002249824,-0.5072491051835574,0.17159541418323385,0.14220456293222422,0.077900575095725,0.49629826344713207,0.0213372182829920,3.75823794646899e+33,-0.0721331373003896
0.9875897913224841,-0.9347723586899008,0.435822245758472,2.058888950830146,0.07155743610333896,0.19670454476359983,0.00124350238987364,8.16289891999492e+33,-1.9245924808480708
1.043900764415354,-1.0250621703619696,1.4443194775867798,5.5002850565071855,4.435995865365281,3.553260272361968,1.78882177154232,2.85943952588821e+34,-5.638134137632765
2.345366562775876,-0.15232257077075087,3.684848805823572,0.14734774041147158,1.1548530721160255,0.43850051181406013,4.52563987222158,1.63903729085221e+35,-0.022444386616736606
4.50844170352655,-0.26538570130839007,4.590959074482033,-0.8899791560396718,-0.6243972033068993,0.1388842426307413,-0.219034268865561,3.92543971617595e+35,0.23618774247543753
5.323101623873728,2.754468880893863,2.9143702464628864,-0.1243726071602018,-3.8860089478510376,1.6276017811829733,-60.7089691515711,2.94217102609673e+35,-0.3425804760584132
0.220168410012238,0.4798793908844882,2.398728648320304,-1.9262480476061283,3.0407379042101743,5.8043984976367184,-2.40002501588287,1.00160056434060e+34,-0.9243667397776638
5.0130193076314065,1.3513884209230187,0.37092757224081946,-4.447862600938064,-0.5180608655743212,1.4622447758762052,-0.0301703407365834,3.52652467397713e+34,-6.010790016764242
1.3665176202170437,1.1990862459060712,9.180345608916863,0.8324903040344023,13.937528805750228,1.5504293757839271,116.670853864437,2.37920957878497e+35,0.9982276734178152
5.7005491037124,-0.10424705556064484,0.5931365668542422,-4.739390756452979,-0.08117389865841439,0.24872515881589927,-0.000695152833139462,6.41253609297024e+34,0.49406753151156024
3.6942563542272,0.1477473666308078,0.10545423776063652,-0.150142801692404,-0.5267974864549261,9.516046446809282,-0.924172150136679,7.38838466703958e+33,-0.022183203568624285
3.0425996237384862,3.267824637777044,0.1474980665791275,1.3932712748950355,0.01227873148083023,0.8423102966662835,5.41054888215110e-5,8.51117592203426e+33,4.55296619920903
2.132977070194632,-0.29422768577392566,0.2741408832909839,-1.6799439623783528,0.8823967174600796,3.804267902252803,-0.231741053398591,1.10896649982086e+34,0.4942860242804616
4.530057016901093,-0.6332507000397306,8.526394502465193,-0.2529627026766581,-1.421159085452172,0.1694871116898482,-3.99207694413525,7.32533555799883e+35,0.16018880855393597
1.0414404014006629,6.071935934137787,2.8117166765027064,-2.176125598419073,2.2388889934173606,0.9225364588709811,-1.15173129907736,5.55346975268742e+34,-13.213295218237867
3.888675948455056,0.40614947439239346,0.9184491593565856,-6.343470762989718,-1.1222287836440408,1.7981905356315515,-0.0992672221480864,6.77353388058998e+34,-2.5763973162117884
6.080669855945632,9.799860467576073,0.27967942177161675,-0.2727197325630882,-0.33323677732420753,5.9238888601020445,-0.203591336640327,3.22530188202055e+34,-2.6726153258729273
2.7626956188981646,-0.10167452491523904,4.181550126276791,-1.5602133453065927,2.089938020000424,1.351190280261395,-1.39975758462218,2.19093139536446e+35,0.15863395065046362
0.9624046024839553,1.3355680097082996,0.16885997949825987,-0.11704971118739323,1.001082595130314,7.224843605564748,-4.28094333641031,3.08207253880421e+33,-0.15632784980747805
1.771451296927706,-1.2989298680113712,1.5946329745158123,-0.9002515840978604,0.5732730281388632,0.36686218425576095,-0.182527845880345,5.35732988517927e+34,1.1693636713092619
3.070579810228301,-0.42151958995967265,0.4864998994185965,-0.5571515303804914,0.02506880124984245,0.7262380232938415,-0.000563980139904599,2.83309786817239e+34,0.2348502846313888
4.821625262255778,2.3589196306751603,0.22323081842348463,1.7788387910269348,-1.3625497044262105,6.1403693549354985,0.521840907224696,2.04129625059947e+34,4.1961377439599055
5.39971677404447,-4.0047767832792855,7.466418980520813,4.328431182541081,-2.783094414264597,0.48224466299643914,0.894736937247966,7.64613162823115e+35,-17.334400707862624
0.017450540509751533,-1.294307691865895,0.12398257665272625,8.813727731490449,0.0002683725749513264,0.12404824783416264,4.08588971546468e-9,4.10324995603975e+31,-11.407675596879832
5.361185526941295,-4.300124327124258,3.4656319256598103,0.5429707467013042,-1.2890748623998203,0.46680993559564654,1.53020582689443,3.52372254170211e+35,-2.3348417168071016
5.185115543608848,-1.0261502999831569,0.2522177469555936,1.253040864271893,-0.3512485485970855,1.5641839119180556,0.0492304546521111,2.48023317859197e+34,-1.2858082587637576
1.4454077092085196,-0.2947701389366107,0.2670520037259861,5.447023147567095,2.3540003936666225,8.884515089765507,0.508655618239628,7.32056565686942e+33,-1.6056197699992871
1.2036936569313998,-0.7004347464684582,0.11351597597823963,-4.753528314775221,0.16337897011958036,1.5420014908908728,-0.00280767107186117,2.59138172595665e+33,3.329536399990219
3.3724967758855304,5.088834418371568,0.14473162338625675,0.18187651337341212,-0.03395393947906034,1.0250879415769396,0.00316937570652876,9.25706704273680e+33,0.9255394611480365
3.8521685946231536,-1.302100696348511,1.891219299012696,0.5993554622792157,-0.3659578234520336,0.29666167958125134,0.111724291321599,1.38167407801189e+35,-0.7804211647940504
5.503706657412136,3.0041027559769047,3.0936686639937205,-4.162742459524067,-12.60382416231096,5.796016666366365,-19.0807364446726,3.22914472004861e+35,-12.50530609507833
0.42746498445279096,0.10502563750478816,0.6396929809042926,-7.765521874624845,1.868679129936604,7.046448505282978,-0.224837541316521,5.18597672647603e+33,-0.8155788854398518
2.641368744495084,-0.17982267393632925,5.0807205308475885,-2.4338918562880694,10.168641437987915,4.172905100927246,-21.2419603663209,2.54514643087590e+35,0.43766894166957665
1.9160466329206889,-0.10392969465788028,0.19447592461811497,5.675807964654568,0.8416181725898032,4.599005147621898,0.0623982658367220,7.06692288422612e+33,-0.5898849887033143
4.769902924162707,0.27927284116406675,1.0884677934382347,0.8471984288539786,-1.3317925654467528,1.225574427634218,1.04678631178443,9.84653788545601e+34,0.23659951225578407
0.6733876721957046,4.4878289951783,0.5847941215927698,-0.16433458001167076,1.6853009453830488,4.621064925433242,-8.64163609481123,7.46838318232578e+33,-0.7375054930868243
2.5272207724728113,-0.12748338271770765,0.41180955526454965,0.5801504479833977,0.479293284892624,2.019048558448812,0.197984896626104,1.97377677515056e+34,-0.07395954159411702
4.797303659941512,0.4408146478969849,4.039479475475173,0.939077010028271,-32.538409533655255,8.084227771374987,563.717396802203,3.67520059053426e+35,0.4139589015237657
3.914295050883093,-6.3070501294681565,0.24574021769460583,-0.12843453074792205,-0.022618155858081624,0.1318500362336613,-0.00199160214718482,1.82426627668159e+34,0.8100430237818637
2.202724649501649,3.063591148662317,0.6721046518444755,-0.28414324033014854,0.07619067834265852,0.14049168945956989,-0.0102149526055407,2.80773131361117e+34,-0.8704987160276726
1.6965090145563844,3.3676134570189205,0.2511967018961237,-0.625567136393421,1.0491519719400184,4.20983690499475,-0.879777561982878,8.08218034706340e+33,-2.106668306787275
